fiscal_year_end,filing_status,total_revenue,contributions_grants,government_grants,program_service_revenue,total_expenses,officer_compensation,total_assets,total_liabilities,net_assets,source
2011-06,filed,1202257,928564,,273693,1414372,,239238,626051,-386813,ProPublica summary
2012-06,filed,1412770,1118482,,290519,1447574,,211981,655265,-443284,ProPublica summary
2013-06,filed,2407323,2055266,,356700,1307902,,757447,112259,645188,ProPublica summary (Atlantic Foundation Chelsea-exit revenue spike)
2014-06,filed,2301088,2040826,,255370,1900421,,1363044,312930,1050114,ProPublica summary (Sunset Park transition year)
2015-06,filed,1182600,1055830,,48563,1681385,,705987,154659,551328,ProPublica summary
2016-06,filed,1148526,1019319,,82576,1173396,,651627,125170,526457,ProPublica summary
2017-06,filed,980977,885419,,82766,1057256,,516845,66667,450178,ProPublica summary
2018-06,filed,1279621,1144940,,134698,1162076,,644604,76881,567723,ProPublica summary (20th anniversary; CFFJ launch)
2019-06,filed,1395964,1352339,,13187,1442992,,555604,34909,520695,ProPublica summary
2020-06,filed,1862578,1817158,,10233,1505469,,1034130,156326,877804,ProPublica summary (COVID Rapid Response launch)
2021-06,filed,3009579,2913804,,20395,2059628,,2003008,175253,1827755,ProPublica summary (Democracy Machine + Mellon $600K genop)
2022-06,filed,1554448,1486528,,28779,1548406,,1888640,54843,1833797,ProPublica summary
2023-06,filed,1631254,1542631,,63288,1898770,,1632676,66395,1566281,ProPublica summary
2024-06,filed,1455741,1409470,,8915,1535274,125491,1674027,187279,1486748,ProPublica summary (Schrock comp $125491 + $9888 other)
