institution,country,founding_member,join_year,leave_year,notes,source
University of California (system - 11 libraries),USA,Yes,2008,,Founding bloc; UC Office of the President / California Digital Library coordinates; 2 Board of Governors seats,cdl2008launch
University of Chicago,USA,Yes,2008,,CIC founding member,um2008launch
University of Illinois at Urbana-Champaign,USA,Yes,2008,,CIC founding member; co-host HTRC,iuhtrc2011
University of Iowa,USA,Yes,2008,,CIC founding member,um2008launch
Indiana University,USA,Yes,2008,,CIC founding member; co-host HTRC; 1 Board of Governors seat,iuhtrc2011
Michigan State University,USA,Yes,2008,,CIC founding member,um2008launch
University of Michigan,USA,Yes,2008,,Founding administrator; hosts HathiTrust staff and infrastructure; 1 Board of Governors seat,um2008launch
University of Minnesota,USA,Yes,2008,,CIC founding member,um2008launch
Northwestern University,USA,Yes,2008,,CIC founding member,um2008launch
Ohio State University,USA,Yes,2008,,CIC founding member,um2008launch
Pennsylvania State University,USA,Yes,2008,,CIC founding member,um2008launch
Purdue University,USA,Yes,2008,,CIC founding member,um2008launch
University of Wisconsin-Madison,USA,Yes,2008,,CIC founding member,um2008launch
University of Virginia,USA,Yes,2008,,Joined founding partnership outside CIC and UC,wikipediahathi
Cornell University,USA,No,2009,,Joined early after launch,wikipediahathi
Columbia University,USA,No,,,Member,hathitrust.org/member-libraries
Princeton University,USA,No,,,Member,hathitrust.org/member-libraries
Harvard University,USA,No,,,Content contributor / member,hathitrust.org/member-libraries
Stanford University,USA,No,,,Member,hathitrust.org/member-libraries
Yale University,USA,No,,,Member,hathitrust.org/member-libraries
Library of Congress,USA,No,,,Content contributor,hathitrust.org/member-libraries
Smithsonian Libraries,USA,No,,,Member,hathitrust.org/member-libraries
New York Public Library,USA,No,,,Member,hathitrust.org/member-libraries
University of Toronto,Canada,No,,,Member; Robarts Library scanning hub,hathitrust.org/member-libraries
University of Calgary,Canada,No,,,Member; Mary-Jo K. Romaniuk elected to 2026-2028 board term,hathi2026budget
McGill University,Canada,No,,,Member,hathitrust.org/member-libraries
Hofstra University,USA,No,2024,,Joined July 2024; Lorrie McAllister re-elected to board,hathi2026budget / hofstranews2024
Bibliothek der Bayerischen Staatsbibliothek (Bavarian State Library),Germany,No,,,European member; Google Books partner,hathitrust.org/member-libraries
Complutense University of Madrid,Spain,No,,,European member,hathitrust.org/member-libraries
Universidad de Lausanne,Switzerland,No,,,European member,hathitrust.org/member-libraries
Note - partial list,---,---,---,---,Total members 219+ (2024) and 290+ (2025); full alphabetical list at hathitrust.org/member-libraries/member-list/,hathitrust.org/member-libraries/member-list
