funder,date,amount_usd,program_area,project,term_months,source_url,notes
Mellon Foundation,2006-09-15,100000,Scholarly Communications,General support,,https://www.mellon.org/grant-details/internet-archive-6566,
Mellon Foundation,2007-12-11,---,Scholarly Communications,unspecified,,https://www.mellon.org/grant-details/internet-archive-7262,amount TBD
Mellon Foundation,2012-03-05,50000,Scholarly Communications,Software enhancements for digital audio book creation and online dissemination,,https://www.mellon.org/grant-details/internet-archive-9521,
Mellon Foundation,2017-10,---,Public Knowledge,Ensuring the Persistent Access of Open Access Journal Literature (Long Tail Journals),,https://mellon.org/grants/grants-database/grants/internet-archive/1710-04980/,amount TBD; first Long Tail journals grant -- precursor to IA Scholar
Mellon Foundation,2018-03,---,Public Knowledge,Long Tail journal preservation R&D (second Mellon grant on this line),24,https://blog.archive.org/2018/03/05/andrew-w-mellon-foundation-awards-grant-to-the-internet-archive-for-long-tail-journal-preservation/,amount TBD
Mellon Foundation,2020-03-05,200000,Public Knowledge,Machine learning research to identify and preserve online scholarly journals,,https://www.mellon.org/grant-details/internet-archive-20446662,led to launch of IA Scholar Sept 2020
Mellon Foundation,2020-09-18,1130000,Public Knowledge,Development of a nationwide network of public library web archives (Community Webs),24,https://www.mellon.org/grant-details/internet-archive-20447040,
Mellon Foundation,2023-11-30,750000,Public Knowledge,Final phase of Community Webs cohort-based professional training in web archiving for public libraries,24,https://www.mellon.org/grant-details/internet-archive-20454849,
Knight Foundation,2013,1000000,Journalism,TV News Search & Borrow expansion,,https://philanthropynewsdigest.org/news/internet-archive-receives-1-million-from-knight-foundation,exact year of award TBD; service launched September 2012
Knight Foundation,2014,---,Journalism,Political TV ad tracking pilot (Philadelphia region),,blog.archive.org/tag/knight-foundation,amount TBD; expanded to 28 battleground regions for 2016 election cycle
Alfred P. Sloan Foundation,---,1000000,Digital Information Technology,Digitize and provide online access to historical collections from five major libraries,,https://philanthropynewsdigest.org/news/internet-archive-receives-1-million-from-alfred-p.-sloan-foundation,year TBD
Permanent Archive Fund,2024-12,6600000,Open Library,Open Library Initiative support,,causeiq.com,largest single 2024 grant from any source
Fidelity Investments Charitable Gift Fund,2024-06,2821543,DAF pass-through,General exempt purposes,,causeiq.com,donor-advised fund routing individual donor money
American Online Giving Foundation,2025-03,381944,DAF pass-through,General exempt purposes,,causeiq.com,
NEH,---,---,Digital preservation,Multiple grants tied to Long Tail journal preservation and digital humanities,,https://www.neh.gov,specific year/amounts TBD
IMLS,---,---,Library services,Digital humanities advancement; Community Webs partner support,,https://www.imls.gov,specific year/amounts TBD
California State Library,---,---,Public library services,Open Library funding,,---,recurring; specific year/amount TBD
Kresge Foundation,---,---,---,unspecified,,causeiq.com,specific year/amount TBD
Walmart Foundation,---,---,---,unspecified,,causeiq.com,specific year/amount TBD
Kahle/Austin Foundation,recurring,---,Founder family foundation,Recurring transfers to IA,,---,family foundation associated with Brewster Kahle and Mary Austin; reported $4.5M total giving in 2011 across multiple recipients
