name,year,session,program_area,notes,source
Baseera Khan,2018,Fall,Visual Arts,,e-flux 2018
Jen Liu,2018,Fall + Summer,Visual Arts,Two listed sessions,e-flux 2018
Jaimie Warren,2018,Fall,Visual Arts,,e-flux 2018
Kameelah Janan Rasheed,2018,Fall,Visual Arts,,e-flux 2018
Nicholas Oh,2018,Fall,Visual Arts,,e-flux 2018
Jaimie Branch,2018,Spring,Visual Arts / Music,,e-flux 2018
Simon Hanes,2018,Spring,Visual Arts / Music,,e-flux 2018
Usaisamonster,2018,Spring,Music,,e-flux 2018
Gözde İlkin,2018,Spring,Visual Arts,,e-flux 2018
David Huerta,2018,Spring,Visual Arts,,e-flux 2018
Morehshin Allahyari,2018,Spring,Technology,,e-flux 2018
Martine Syms,2018,Spring,Visual Arts,,e-flux 2018
Vanessa Rosa,2018,Spring,Visual Arts,,e-flux 2018
Michael Beharie,2018,Spring,Music,,e-flux 2018
Autumn Knight,2018,Spring,Visual Arts,,e-flux 2018
Louis Fratino,2018,Spring,Visual Arts,,e-flux 2018
Mary Helena Clark,2018,Spring,Visual Arts,,e-flux 2018
Tommaso Cappellato,2018,Summer,Music,,e-flux 2018
Alfredo Salazar-Caro,2018,Summer,Technology,,e-flux 2018
Claudia Hart,2018,Summer,Visual Arts,,e-flux 2018
Mani Nilchiani,2018,Summer,Technology,Joint with Caroline Sinders,e-flux 2018
Caroline Sinders,2018,Summer,Technology,Joint with Mani Nilchiani,e-flux 2018
Shiri Rozenberg,2018,Summer,Visual Arts,,e-flux 2018
TYGAPAW,2018,Summer,Music,,e-flux 2018
Ka Baird,2018,Summer,Music,,e-flux 2018
Xin Liu,2018,Summer,Technology,,e-flux 2018
Victoria Scott,2018,Summer,Visual Arts,,e-flux 2018
Lorena Barrera Enciso,2019,Spring,Visual Arts,,e-flux 2019
Avram Finkelstein,2019,Spring,Visual Arts,Co-founder of Gran Fury / Silence=Death Project,e-flux 2019
Jess Johnson,2019,Spring,Visual Arts,,e-flux 2019
Kenneth Tam,2019,Spring,Visual Arts,,e-flux 2019
Ezra Wube,2019,Spring,Visual Arts,,e-flux 2019
Maia Chao,2019,Fall,Visual Arts,,e-flux 2019
Hypercomf,2019,Fall,Visual Arts,Collective,e-flux 2019
Jenny Perlin,2019,Fall,Visual Arts,,e-flux 2019
LJ Roberts,2019,Fall,Visual Arts,,e-flux 2019
Alexandria Smith,2019,Fall,Visual Arts,,e-flux 2019
Erin Johnson,2020,Fall,Visual Arts,,Broadcast piece
Nate Lewis,2017,(unspecified),Visual Arts,Former ICU nurse turned visual artist; mentioned in BkMag 2022 anniversary piece,BkMag 2022
Keunmin Lee,(early years),(unspecified),Visual Arts,Korean painter; mentioned in FvF 2017,FvF 2017
MSHR (Birch Cooper + Brenna Murphy),(early years),(unspecified),Music,Mentioned in FvF 2017,FvF 2017
Suzannah Lessard,(early years),(unspecified),Narrative / writer,Mentioned in FvF 2017,FvF 2017
Miho Hatori,(early years),(unspecified),Music,Cibo Matto musician; mentioned in FvF 2017,FvF 2017
